school_id,student_size,demographics_men_pct,demographics_women_pct
48387801,,,
223223,,,
16099501,,,
143233,,,
443702,,,
381352,,,
23155401,,,
164915,,,
18908803,,,
18908804,,,
18908805,,,
18908811,,,
18908806,,,
18908807,,,
13247101,,,
15468801,,,
420705,,,
189015,,,
18908814,,,
18908812,,,
18908808,,,
497693,,,
196468,,,
211130,,,
175281,,,
18557201,,,
203997,,,
13682601,,,
169220,,,
220996,,,
143853,,,
423643,,,
146977,,,
147031,,,
239169,,,
220792,,,
22300101,,,
442295,,,
10415110,,,
10415107,,,
10635101,,,
488527,,,
156222,,,
10415114,,,
10415113,,,
10415111,,,
10415108,,,
10415106,,,
10415104,,,
10415112,,,
245865,,,
429094,,,
449922,,,
432348,,,
176600,,,
446039,,,
43482101,,,
220871,,,
491808,,,
49022101,,,
123943,,,
164085,,,
369002,,,
193821,,,
193830,,,
193894,,,
193751,,,
204477,,,
48325802,,,
48325801,,,
185758,,,
21429001,,,
21429002,,,
167093,,,
167215,,,
18303501,,,
14736901,,,
108269,,,
45133401,,,
210508,,,
384306,,,
374024,,,
223001,,,
44098901,,,
44098902,,,
44098904,,,
10415109,,,
11046805,,,
11046803,,,
446002,,,
429085,,,
48616901,,,
108870,,,
18409201,,,
151865,,,
188535,,,
188580,,,
385415,,,
495192,,,
48385001,,,
11046801,,,
11046804,,,
11046802,,,
457271,,,
140562,,,
239424,,,
119678,,,
178518,,,
228866,,,
21078401,,,
42799101,,,
455406,,,
120795,,,
115746,,,
121628,,,
37728101,,,
37728103,,,
37727201,,,
19385801,,,
227289,,,
207315,,,
15535301,,,
461120,,,
439817,,,
147697,,,
443030,,,
36662301,,,
366368,,,
194073,,,
47503302,,,
215619,,,
483975,,,
219842,0.0,0.0,0.0
231068,0.0,0.0,0.0
177834,,,
49146401,,,
44946301,,,
451079,,,
497718,,,
492209,,,
47503314,,,
47503307,,,
488387,0.0,0.0,0.0
166045,0.0,0.0,0.0
47503315,,,
47503306,,,
47503317,,,
131405,,,
139348,,,
369659,,,
366605,,,
439914,,,
148982,,,
228194,,,
16061204,,,
16061203,,,
47662901,,,
123095,,,
481535,,,
123633,,,
126979,,,
12697901,,,
154156,,,
48092101,,,
48002801,,,
16947922,,,
16947904,,,
16947912,,,
496469,,,
177126,,,
169424,,,
19054901,,,
190682,,,
224305,,,
455178,,,
42312001,,,
177092,,,
150288,,,
41724801,,,
165495,,,
487153,,,
420246,,,
486433,,,
186122,,,
243081,,,
492704,,,
494010,,,
498289,,,
459745,,,
455813,,,
167464,,,
215424,,,
15085301,,,
15631001,,,
15631003,,,
15085303,,,
15631005,,,
15631002,,,
15631004,,,
204990,,,
214607,,,
215123,,,
414966,,,
48839601,,,
447698,,,
381459,,,
195155,,,
123916,,,
16061201,,,
16061202,,,
221670,,,
436261,,,
196228,,,
444255,57.0,0.0526,0.9474
481137,86.0,0.4767,0.5233
369668,131.0,0.3511,0.6489
491057,292.0,1.0,0.0
131450,910.0,0.478,0.522
199999,4449.0,0.2425,0.7575
46131501,,,
483124,46412.0,0.367,0.633
177931,29.0,0.069,0.931
111045,26.0,0.4231,0.5769
11643901,,,
11891201,,,
186399,7188.0,0.4619,0.5381
12265801,,,
217624,603.0,0.5705,0.4295
434539,11.0,0.6364,0.3636
209922,1494.0,0.421,0.579
117946,7138.0,0.4688,0.5312
196060,12175.0,0.4568,0.5432
130934,4588.0,0.3435,0.6565
197993,168.0,0.0,1.0
22797902,,,
22797903,,,
22797901,,,
231174,11326.0,0.3633,0.6367
130590,2141.0,0.4858,0.5142
441636,336.0,0.1756,0.8244
199218,13960.0,0.3537,0.6463
139311,4540.0,0.3018,0.6982
482459,281.0,0.4342,0.5658
155496,121.0,0.5124,0.4876
196103,1604.0,0.5006,0.4994
160621,5171.0,0.3249,0.6751
165662,4147.0,0.348,0.652
444413,145.0,1.0,0.0
108861,19.0,0.5789,0.4211
489937,350.0,0.5314,0.4686
487746,28.0,1.0,0.0
15492501,,,
15492502,,,
110592,22690.0,0.4185,0.5815
175421,1414.0,0.3713,0.6287
231411,459.0,0.8889,0.1111
19857001,,,
17395702,,,
17395701,,,
131159,7669.0,0.3583,0.6417
13552201,,,
492023,273.0,0.1502,0.8498
17623901,,,
178420,5378.0,0.4442,0.5558
225414,6343.0,0.3703,0.6297
17557301,,,
17557302,,,
186867,4054.0,0.6788,0.3212
174066,30560.0,0.4588,0.5412
13962102,,,
243133,3022.0,0.4921,0.5079
196121,5107.0,0.4038,0.5962
18017901,,,
196185,4849.0,0.391,0.609
13962101,,,
23059701,,,
12777801,,,
203030,35.0,0.0286,0.9714
441609,141.0,1.0,0.0
126784,130.0,0.9769,0.0231
455196,3379.0,0.0861,0.9139
494959,53.0,0.2453,0.7547
237561,47.0,0.4043,0.5957
15098711,,,
15098703,,,
15098715,,,
15098717,,,
15098712,,,
15098707,,,
15098701,,,
15098714,,,
15098716,,,
15098705,,,
15098704,,,
15098709,,,
15098710,,,
15098713,,,
15098719,,,
15098706,,,
15098708,,,
15098702,,,
15098718,,,
21130702,,,
21130701,,,
460190,320.0,0.1625,0.8375
102058,30.0,0.4333,0.5667
225575,991.0,0.4329,0.5671
13090702,,,
13090701,,,
193061,47.0,1.0,0.0
493488,22.0,0.1818,0.8182
21437901,,,
23661001,,,
142294,1052.0,0.4952,0.5048
229115,32346.0,0.5083,0.4917
221759,26905.0,0.456,0.544
196246,3925.0,0.3893,0.6107
17296301,,,
217925,775.0,0.5058,0.4942
223232,15134.0,0.4046,0.5954
493673,3.0,0.3333,0.6667
17355901,,,
491710,64.0,1.0,0.0
17355903,,,
17373501,,,
17373502,,,
17373504,,,
17373503,,,
17373505,,,
17355902,,,
131520,9243.0,0.2761,0.7239
17320301,,,
17391101,,,
17447301,,,
128902,1915.0,0.3849,0.6151
482653,59.0,0.5424,0.4576
24378006,,,
24378003,,,
24378008,,,
24378001,,,
24378007,,,
24378009,,,
24378004,,,
439862,68.0,0.3824,0.6176
12240901,,,
48511101,,,
48511106,,,
48511110,,,
48511107,,,
48511105,,,
48511103,,,
48511109,,,
48511112,,,
48511104,,,
48511111,,,
482477,23164.0,0.351,0.649
10415105,,,
496186,166.0,0.8855,0.1145
215053,236.0,0.2797,0.7203
498243,6.0,0.1667,0.8333
198871,434.0,0.7696,0.2304
100937,968.0,0.5248,0.4752
21287802,,,
21287804,,,
21287803,,,
21287801,,,
24378002,,,
24378010,,,
24297205,,,
24297203,,,
24297201,,,
24297204,,,
24297202,,,
188669,67.0,0.2239,0.7761
174358,3462.0,0.3761,0.6239
482936,1517.0,0.8134,0.1866
217776,798.0,0.3697,0.6303
17526301,,,
369455,190.0,0.2105,0.7895
495271,57.0,0.2281,0.7719
487588,358.0,0.0307,0.9693
176983,76.0,0.75,0.25
392354,10.0,0.2,0.8
440819,12.0,0.6667,0.3333
21398701,,,
120838,8.0,0.25,0.75
201821,860.0,0.0814,0.9186
167057,363.0,0.5427,0.4573
172334,1021.0,0.3457,0.6543
144005,1364.0,0.324,0.676
17706522,,,
17706532,,,
17706547,,,
17706527,,,
17706544,,,
17706501,,,
17706513,,,
17706534,,,
17706543,,,
17706519,,,
17706533,,,
17706521,,,
17706539,,,
17706536,,,
17706509,,,
17706507,,,
17706514,,,
17706510,,,
17706518,,,
17706511,,,
17706548,,,
17706504,,,
17706535,,,
17706515,,,
17706537,,,
17706505,,,
17706540,,,
17706517,,,
17706542,,,
17706508,,,
17706545,,,
17706525,,,
17706524,,,
17706530,,,
17706516,,,
17706529,,,
17706546,,,
17706541,,,
17706503,,,
17706512,,,
17706523,,,
17706506,,,
145600,21567.0,0.4675,0.5325
197744,161.0,1.0,0.0
198066,731.0,0.6238,0.3762
197735,778.0,1.0,0.0
228343,1480.0,0.4628,0.5372
24297206,,,
215309,23.0,0.1304,0.8696
486840,38051.0,0.5011,0.4989
176451,19.0,0.6316,0.3684
150136,13466.0,0.388,0.612
23661002,,,
237057,1472.0,0.4355,0.5645
466921,375.0,0.056,0.944
428000,87.0,0.2299,0.7701
136172,13866.0,0.4277,0.5723
130989,617.0,0.4976,0.5024
418588,34.0,0.0294,0.9706
41918301,,,
495226,4.0,0.0,1.0
101709,2128.0,0.3684,0.6316
19476301,,,
124706,825.0,0.2097,0.7903
181604,502.0,0.0,1.0
262165,0.0,0.0,0.0
494807,46.0,0.087,0.913
24297213,,,
24297224,,,
24297214,,,
24297215,,,
24297217,,,
24297220,,,
24297223,,,
24297218,,,
24297212,,,
24297219,,,
24297216,,,
24297222,,,
24297221,,,
122931,6103.0,0.5166,0.4834
217961,804.0,0.2102,0.7898
148016,316.0,0.5949,0.4051
243106,1960.0,0.448,0.552
48065701,,,
194569,103.0,0.6408,0.3592
419031,35.0,0.0571,0.9429
220516,1065.0,0.3709,0.6291
365763,31.0,0.1935,0.8065
24378011,,,
455664,284.0,0.1444,0.8556
140827,67.0,0.2687,0.7313
133863,473.0,0.1395,0.8605
137953,319.0,0.5674,0.4326
130943,18665.0,0.4125,0.5875
17501405,,,
17501401,,,
17501406,,,
17501403,,,
17501402,,,
13830902,,,
13830901,,,
13830903,,,
13830905,,,
185174,81.0,0.7901,0.2099
217633,2960.0,0.3304,0.6696
207157,242.0,0.5661,0.4339
10415103,,,
10415102,,,
10415101,,,
45057102,,,
44867303,,,
44867302,,,
44867301,,,
208479,487.0,0.1273,0.8727
138947,3419.0,0.2357,0.7643
199582,937.0,0.5112,0.4888
417752,19.0,0.4211,0.5789
190664,13513.0,0.4697,0.5303
491622,81.0,1.0,0.0
223472,175.0,0.0914,0.9086
206491,639.0,0.4507,0.5493
204635,2402.0,0.5462,0.4538
232256,846.0,0.9965,0.0035
186371,4077.0,0.3792,0.6208
232423,19968.0,0.4281,0.5719
12682703,,,
497790,107.0,0.9626,0.0374
16884704,,,
16884706,,,
16884707,,,
196167,4078.0,0.3534,0.6466
209287,375.0,0.576,0.424
23091302,,,
454184,290.0,0.3966,0.6034
19200401,,,
110608,32103.0,0.4575,0.5425
168847,3230.0,0.2446,0.7554
137962,175.0,0.5429,0.4571
491190,4.0,0.5,0.5
492607,2.0,0.0,1.0
22872301,,,
20417601,,,
151351,35401.0,0.5037,0.4963
44376603,,,
43018403,,,
23368411,,,
45316306,,,
45316302,,,
44376602,,,
44378406,,,
23368401,,,
45896401,,,
45891901,,,
45896402,,,
44378403,,,
45897305,,,
44903805,,,
45891907,,,
43018402,,,
44376601,,,
45897309,,,
45037702,,,
45891909,,,
23368405,,,
45891902,,,
23368404,,,
44903809,,,
45891906,,,
23368410,,,
45316301,,,
45891905,,,
44903803,,,
45897303,,,
45316303,,,
45037701,,,
45897306,,,
43018401,,,
23368402,,,
23368408,,,
45897307,,,
188641,1305.0,0.4843,0.5157
176479,1772.0,0.3008,0.6992
121150,3656.0,0.4152,0.5848
207388,20362.0,0.4812,0.5188
15336601,,,
11710401,,,
138293,1093.0,0.7054,0.2946
227429,938.0,0.3209,0.6791
24297211,,,
24297208,,,
24297225,,,
24297209,,,
24297226,,,
24297210,,,
24297207,,,
484473,4650.0,0.4703,0.5297
219903,1317.0,0.0881,0.9119
437237,83.0,0.8434,0.1566
11577301,,,
40884401,,,
40884402,,,
238078,578.0,0.6073,0.3927
45486501,,,
493512,132.0,0.697,0.303
18908801,,,
214892,243.0,0.4156,0.5844
164076,16734.0,0.414,0.586
430883,29.0,0.069,0.931
201177,245.0,0.0776,0.9224
207500,20842.0,0.4864,0.5136
153320,313.0,0.4888,0.5112
147703,11408.0,0.4733,0.5267
207722,808.0,0.3552,0.6448
228468,659.0,0.4112,0.5888
107141,1354.0,0.4092,0.5908
159391,27729.0,0.4517,0.5483
188942,307.0,0.0,1.0
13017405,,,
13017407,,,
13017409,,,
13017408,,,
13017403,,,
152099,604.0,0.5497,0.4503
196413,15071.0,0.4556,0.5444
131469,10798.0,0.3712,0.6288
417655,19.0,0.1053,0.8947
490319,12.0,1.0,0.0
120865,772.0,0.3601,0.6399
14736903,,,
111966,238.0,0.3445,0.6555
23178501,,,
15336602,,,
162210,499.0,0.3407,0.6593
184782,14914.0,0.5158,0.4842
124937,676.0,0.3314,0.6686
165334,2363.0,0.4143,0.5857
18958301,,,
133854,317.0,0.2145,0.7855
147776,4058.0,0.4133,0.5867
44784701,,,
44652502,,,
44652504,,,
196866,2077.0,0.5556,0.4444
110510,16712.0,0.381,0.619
20627903,,,
20627902,,,
20627901,,,
190008,43.0,0.3256,0.6744
234085,1512.0,0.8664,0.1336
22055203,,,
22055202,,,
22055206,,,
22055205,,,
22055204,,,
186201,4611.0,0.4244,0.5756
497125,377.0,0.1008,0.8992
482431,1582.0,0.5544,0.4456
113537,8.0,0.125,0.875
189088,2174.0,0.4213,0.5787
460181,615.0,0.148,0.852
148584,1390.0,0.3281,0.6719
476355,29.0,0.4138,0.5862
243568,112.0,0.125,0.875
18959201,,,
174844,3019.0,0.4197,0.5803
211024,376.0,0.5106,0.4894
44970003,,,
44970001,,,
44970002,,,
44970004,,,
491288,606.0,0.2822,0.7178
150066,1111.0,0.4878,0.5122
163976,462.0,0.5043,0.4957
13017402,,,
110547,13903.0,0.3895,0.6105
18958302,,,
18956501,,,
24893407,,,
24893403,,,
24893413,,,
24893401,,,
24893404,,,
24893411,,,
24893408,,,
24893402,,,
24893410,,,
24893415,,,
24893418,,,
24893406,,,
24893412,,,
24893414,,,
138275,738.0,0.5271,0.4729
49005401,,,
122436,5569.0,0.4353,0.5647
23178502,,,
123679,803.0,0.274,0.726
441742,849.0,0.0931,0.9069
154262,196.0,0.0816,0.9184
171100,39021.0,0.4836,0.5164
222983,1166.0,0.4966,0.5034
190691,4822.0,0.3461,0.6539
145239,252.0,0.1349,0.8651
104151,64778.0,0.5093,0.4907
45175002,,,
24893405,,,
45175001,,,
20146901,,,
196653,964.0,0.1172,0.8828
216773,106.0,0.1415,0.8585
235167,1799.0,0.3824,0.6176
20146902,,,
164368,682.0,0.6129,0.3871
122506,221.0,0.6109,0.3891
21608301,,,
245652,364.0,0.5165,0.4835
487977,2505.0,0.0703,0.9297
181853,442.0,0.5045,0.4955
155070,152.0,0.4803,0.5197
199139,23063.0,0.5187,0.4813
38561902,,,
38561904,,,
38561901,,,
38561903,,,
176080,18154.0,0.495,0.505
218964,3376.0,0.3365,0.6635
136950,2567.0,0.4036,0.5964
221519,1599.0,0.4722,0.5278
191940,172.0,0.093,0.907
220473,668.0,0.4686,0.5314
196219,3050.0,0.4157,0.5843
197869,18467.0,0.4365,0.5635
207403,1246.0,0.4189,0.5811
120661,730.0,0.2452,0.7548
16947907,,,
164739,4070.0,0.6111,0.3889
230816,733.0,0.3288,0.6712
191205,472.0,0.7182,0.2818
217402,3959.0,0.4592,0.5408
493813,162.0,0.0617,0.9383
433660,13788.0,0.4354,0.5646
214148,355.0,0.0,1.0
483948,33.0,0.7576,0.2424
216038,6707.0,0.4446,0.5554
191241,9843.0,0.3979,0.6021
159647,7434.0,0.5663,0.4337
106458,7463.0,0.3765,0.6235
475732,1420.0,0.0937,0.9063
16947925,,,
16947903,,,
16947905,,,
174127,689.0,0.3266,0.6734
445188,8343.0,0.5095,0.4905
179894,2174.0,0.4241,0.5759
198808,854.0,0.3489,0.6511
191676,745.0,0.3678,0.6322
168421,5146.0,0.6296,0.3704
42817001,,,
170806,1693.0,0.3514,0.6486
44652503,,,
147828,2460.0,0.4431,0.5569
178396,23206.0,0.4545,0.5455
442426,407.0,0.0909,0.9091
156620,11215.0,0.4078,0.5922
202912,318.0,0.0472,0.9528
24893416,,,
221971,1731.0,0.3674,0.6326
146339,781.0,0.5045,0.4955
110617,28544.0,0.437,0.563
221351,1966.0,0.4156,0.5844
13508115,,,
13508113,,,
13508114,,,
13508112,,,
13508111,,,
13508110,,,
13508106,,,
13508101,,,
13508107,,,
13508102,,,
13508109,,,
13508103,,,
13508108,,,
13508104,,,
13508105,,,
133669,23074.0,0.4225,0.5775
44652501,,,
208512,510.0,0.1157,0.8843
140553,2564.0,0.9996,0.0004
199111,2803.0,0.4238,0.5762
110556,20985.0,0.4062,0.5938
141574,13915.0,0.3983,0.6017
102094,8171.0,0.3876,0.6124
196042,8915.0,0.5957,0.4043
227216,33023.0,0.4581,0.5419
377546,119.0,0.3529,0.6471
146481,1724.0,0.4142,0.5858
432524,126.0,0.3333,0.6667
216339,23697.0,0.4413,0.5587
174075,1489.0,0.4056,0.5944
482185,65.0,0.7692,0.2308
491251,68.0,0.6029,0.3971
460349,1838.0,0.2998,0.7002
456959,617.0,0.1994,0.8006
129242,4706.0,0.4201,0.5799
262129,669.0,0.3199,0.6801
486938,567.0,0.1728,0.8272
100751,31360.0,0.4399,0.5601
206835,722.0,0.5568,0.4432
240329,9137.0,0.4325,0.5675
106412,2155.0,0.4343,0.5657
156408,1347.0,0.4833,0.5167
133845,598.0,0.097,0.903
228875,10510.0,0.3832,0.6168
383084,337.0,0.3739,0.6261
156356,551.0,0.3848,0.6152
176628,937.0,0.4066,0.5934
106245,4802.0,0.3657,0.6343
460206,521.0,0.2438,0.7562
186876,8105.0,0.3916,0.6084
104717,65147.0,0.299,0.701
166054,31.0,0.8065,0.1935
107080,1127.0,0.4916,0.5084
212832,1217.0,0.2457,0.7543
221661,2439.0,0.4563,0.5437
205957,2605.0,0.4188,0.5812
196291,1291.0,0.8668,0.1332
119775,229.0,0.5764,0.4236
107983,2787.0,0.4395,0.5605
250027,305.0,0.3115,0.6885
110097,3474.0,0.3912,0.6088
190956,141.0,0.0993,0.9007
123952,245.0,0.6041,0.3959
225991,102.0,0.5588,0.4412
156541,4609.0,0.3307,0.6693
126687,731.0,0.1792,0.8208
212805,2160.0,0.5185,0.4815
172264,1554.0,0.4505,0.5495
134079,2702.0,0.3727,0.6273
176044,1169.0,0.4568,0.5432
144892,4586.0,0.3868,0.6132
382416,80.0,0.225,0.775
217484,13828.0,0.427,0.573
181464,19097.0,0.5013,0.4987
157100,448.0,0.6853,0.3147
170639,1468.0,0.455,0.545
221731,906.0,0.3841,0.6159
441937,5717.0,0.3395,0.6605
179964,754.0,0.2918,0.7082
22557501,,,
141325,510.0,0.002,0.998
196194,5957.0,0.4757,0.5243
217873,1730.0,0.3121,0.6879
135364,212.0,0.6934,0.3066
106397,26002.0,0.4404,0.5596
192040,149.0,0.4094,0.5906
227526,8103.0,0.3225,0.6775
110486,8108.0,0.339,0.661
175272,5254.0,0.3209,0.6791
227368,26420.0,0.4073,0.5927
138761,242.0,0.4132,0.5868
177339,1246.0,0.4751,0.5249
179548,404.0,0.0248,0.9752
192819,5069.0,0.4143,0.5857
491446,159.0,0.0,1.0
428170,577.0,0.0953,0.9047
192004,287.0,0.2718,0.7282
163268,10557.0,0.5361,0.4639
228246,7044.0,0.4935,0.5065
207306,1430.0,0.4077,0.5923
434362,35.0,0.9714,0.0286
169442,1317.0,0.3455,0.6545
218973,1823.0,0.4772,0.5228
219949,1934.0,0.424,0.576
159993,5032.0,0.342,0.658
126614,30598.0,0.5402,0.4598
159382,3600.0,0.2817,0.7183
193609,64.0,0.3906,0.6094
482468,508.0,0.4173,0.5827
125897,868.0,0.4724,0.5276
212674,2236.0,0.4857,0.5143
173300,1800.0,0.4678,0.5322
218229,3360.0,0.3223,0.6777
114813,1743.0,0.276,0.724
239390,640.0,0.0,1.0
155973,507.0,0.6272,0.3728
177746,735.0,0.2245,0.7755
228769,30503.0,0.3982,0.6018
204617,795.0,0.4818,0.5182
186618,672.0,0.3676,0.6324
198507,1912.0,0.4331,0.5669
149772,5196.0,0.4301,0.5699
485999,91.0,1.0,0.0
204909,1401.0,0.4397,0.5603
200004,9809.0,0.4327,0.5673
241191,787.0,0.3964,0.6036
148405,908.0,0.4626,0.5374
138600,923.0,0.0,1.0
198862,839.0,0.5924,0.4076
183910,1595.0,0.3868,0.6132
483018,127.0,0.2992,0.7008
101912,1378.0,0.4267,0.5733
377564,4054.0,0.5175,0.4825
228787,21586.0,0.5643,0.4357
498483,26.0,0.1538,0.8462
110495,8836.0,0.3349,0.6651
194578,3887.0,0.2822,0.7178
230889,105.0,0.3143,0.6857
142285,7120.0,0.4999,0.5001
232186,26447.0,0.51,0.49
441487,68.0,0.0588,0.9412
201654,3851.0,0.4549,0.5451
220978,16239.0,0.4724,0.5276
145725,2877.0,0.6722,0.3278
163912,1476.0,0.414,0.586
482574,218.0,0.5046,0.4954
231554,615.0,0.5366,0.4634
227881,18184.0,0.3653,0.6347
377555,5166.0,0.549,0.451
171146,4029.0,0.3594,0.6406
155335,883.0,0.3669,0.6331
183026,138138.0,0.366,0.634
195304,1417.0,0.2047,0.7953
202903,268.0,0.5187,0.4813
188030,11065.0,0.4217,0.5783
218742,4046.0,0.3334,0.6666
105330,23090.0,0.368,0.632
184968,191.0,0.1518,0.8482
132471,2539.0,0.3584,0.6416
218539,877.0,0.5017,0.4983
384254,469.0,0.6631,0.3369
409698,6129.0,0.3947,0.6053
203580,662.0,0.5876,0.4124
226231,1553.0,0.6214,0.3786
164632,1263.0,0.0,1.0
133979,1098.0,0.4581,0.5419
451404,459.0,1.0,0.0
147660,2304.0,0.4918,0.5082
418427,89.0,0.0899,0.9101
243638,1986.0,0.4068,0.5932
177542,397.0,0.5189,0.4811
246071,50.0,0.16,0.84
176965,5920.0,0.4654,0.5346
446233,151.0,0.5695,0.4305
209542,28407.0,0.5141,0.4859
224323,1446.0,0.4426,0.5574
185262,10524.0,0.3891,0.6109
160658,11932.0,0.4189,0.5811
240268,9138.0,0.3984,0.6016
152673,835.0,1.0,0.0
217998,817.0,0.661,0.339
190114,372.0,0.2554,0.7446
192712,503.0,0.503,0.497
173920,11354.0,0.4632,0.5368
166674,1753.0,0.2556,0.7444
210775,2000.0,0.3655,0.6345
173142,641.0,0.4945,0.5055
155283,577.0,0.1127,0.8873
128771,7500.0,0.5455,0.4545
196006,3334.0,0.6404,0.3596
107877,556.0,0.4694,0.5306
110538,12853.0,0.4581,0.5419
178402,6479.0,0.3998,0.6002
228459,33834.0,0.4015,0.5985
233408,338.0,0.1213,0.8787
19580901,,,
145813,18019.0,0.4353,0.5647
216764,14014.0,0.4069,0.5931
164641,223.0,0.287,0.713
385619,2246.0,0.4929,0.5071
217819,9667.0,0.3277,0.6723
185590,16902.0,0.3995,0.6005
129215,3534.0,0.4134,0.5866
107558,767.0,0.4798,0.5202
132842,217.0,0.1613,0.8387
182917,59.0,0.4407,0.5593
206589,1960.0,0.4867,0.5133
188526,584.0,0.3562,0.6438
199157,5101.0,0.2997,0.7003
486965,262.0,0.374,0.626
187912,345.0,0.8348,0.1652
209551,19443.0,0.4446,0.5554
157863,711.0,0.6006,0.3994
197647,111.0,1.0,0.0
487861,306.0,0.1438,0.8562
100654,5196.0,0.4055,0.5945
19050302,,,
490382,36.0,0.2222,0.7778
104179,37979.0,0.4412,0.5588
140720,299.0,0.4348,0.5652
13508116,,,
155520,975.0,0.4585,0.5415
172644,15669.0,0.4076,0.5924
180461,14343.0,0.5345,0.4655
154590,1362.0,0.4963,0.5037
216296,1310.0,0.9061,0.0939
451352,142.0,0.1549,0.8451
159939,4925.0,0.496,0.504
154493,2203.0,0.4194,0.5806
153658,21545.0,0.4392,0.5608
194824,5886.0,0.6949,0.3051
180878,535.0,0.0822,0.9178
178411,5453.0,0.7666,0.2334
237932,1648.0,0.3762,0.6238
197708,2820.0,0.545,0.455
243799,22.0,0.0455,0.9545
19050301,,,
226587,1092.0,0.5293,0.4707
221847,8341.0,0.5439,0.4561
196112,1852.0,0.7041,0.2959
147679,1866.0,0.4191,0.5809
187967,1160.0,0.7112,0.2888
120166,24.0,0.6667,0.3333
418010,67.0,0.0746,0.9254
243188,344.0,0.5174,0.4826
481410,79.0,1.0,0.0
169248,10297.0,0.3882,0.6118
140818,1212.0,0.3094,0.6906
210304,440.0,0.3773,0.6227
174020,5152.0,0.4163,0.5837
207041,2584.0,0.4029,0.5971
171456,6322.0,0.4109,0.5891
195720,2616.0,0.4144,0.5856
241766,282.0,0.6986,0.3014
196158,3193.0,0.4184,0.5816
173328,2760.0,0.3388,0.6612
199209,1204.0,0.5042,0.4958
112394,373.0,0.7292,0.2708
236939,22265.0,0.4695,0.5305
240189,8893.0,0.5148,0.4852
122597,21035.0,0.4459,0.5541
230852,3031.0,0.6163,0.3837
153603,24994.0,0.5589,0.4411
101435,810.0,0.5593,0.4407
476692,38.0,1.0,0.0
122728,1123.0,0.4132,0.5868
204200,1045.0,0.4498,0.5502
196592,4005.0,0.3079,0.6921
430670,73.0,0.2329,0.7671
229027,29112.0,0.4776,0.5224
150400,1732.0,0.4931,0.5069
201885,27880.0,0.498,0.502
195128,1117.0,0.2766,0.7234
213598,1704.0,0.348,0.652
201441,12223.0,0.4326,0.5674
230764,25392.0,0.5177,0.4823
206941,10400.0,0.3778,0.6222
213011,1248.0,0.2997,0.7003
143084,2274.0,0.4538,0.5462
440828,1040.0,0.5231,0.4769
193654,7136.0,0.2307,0.7693
139144,2232.0,0.3692,0.6308
164748,7395.0,0.5708,0.4292
166692,1323.0,0.8647,0.1353
143358,4133.0,0.4914,0.5086
212133,1692.0,0.38,0.62
143288,342.0,0.4591,0.5409
426314,8278.0,0.8503,0.1497
148131,1027.0,0.5365,0.4635
498100,252.0,0.0714,0.9286
498094,212.0,0.0377,0.9623
201104,2332.0,0.4408,0.5592
452106,62.0,0.9516,0.0484
216807,1023.0,0.4741,0.5259
493619,24.0,0.4583,0.5417
179043,1732.0,0.3458,0.6542
219000,1759.0,0.3781,0.6219
496654,33.0,0.1818,0.8182
207458,1344.0,0.3452,0.6548
217305,1720.0,0.6128,0.3872
196200,2078.0,0.3908,0.6092
168546,1445.0,0.4768,0.5232
196583,67.0,1.0,0.0
144740,13968.0,0.4504,0.5496
171881,78.0,0.4103,0.5897
488314,96.0,1.0,0.0
166638,11749.0,0.4274,0.5726
153269,2794.0,0.3994,0.6006
168263,3693.0,0.4492,0.5508
192961,121.0,0.157,0.843
141334,7939.0,0.3553,0.6447
235316,5018.0,0.4623,0.5377
106713,489.0,0.5706,0.4294
204024,16721.0,0.4817,0.5183
181543,18.0,0.6111,0.3889
366711,13844.0,0.4045,0.5955
101648,320.0,0.725,0.275
106546,549.0,0.0984,0.9016
163578,634.0,0.0315,0.9685
159717,4928.0,0.3922,0.6078
110574,10709.0,0.405,0.595
198464,20385.0,0.4275,0.5725
454236,537.0,0.1117,0.8883
175980,622.0,0.5466,0.4534
149505,783.0,0.3844,0.6156
106342,489.0,0.5951,0.4049
238333,921.0,0.4777,0.5223
101480,7066.0,0.4029,0.5971
195216,2130.0,0.4596,0.5404
224244,245.0,0.6122,0.3878
194116,451.0,0.082,0.918
214175,1933.0,0.3932,0.6068
191533,1085.0,0.4147,0.5853
167783,1786.0,0.0,1.0
231712,4442.0,0.4649,0.5351
155937,566.0,0.6325,0.3675
476683,245.0,0.049,0.951
198543,5218.0,0.2953,0.7047
177117,311.0,0.0,1.0
158802,1220.0,0.2443,0.7557
169327,716.0,0.6355,0.3645
163453,7599.0,0.3785,0.6215
177214,1369.0,0.4573,0.5427
239309,895.0,0.2156,0.7844
482680,15815.0,0.4419,0.5581
102270,727.0,0.4457,0.5543
188678,209.0,0.3254,0.6746
182281,24329.0,0.4369,0.5631
174154,808.0,0.1114,0.8886
146612,3650.0,0.5156,0.4844
139764,2092.0,0.347,0.653
196024,2459.0,0.4734,0.5266
151777,914.0,0.4858,0.5142
140234,597.0,0.5729,0.4271
239071,571.0,0.4081,0.5919
107071,1800.0,0.4761,0.5239
228529,11880.0,0.3678,0.6322
142522,42213.0,0.4379,0.5621
230834,1585.0,0.4612,0.5388
183044,11396.0,0.4358,0.5642
199148,13862.0,0.3354,0.6646
101587,2424.0,0.2991,0.7009
126076,142.0,1.0,0.0
220181,1009.0,0.329,0.671
126818,25150.0,0.4552,0.5448
