school_id,in_state_tuition,out_of_state_tuition,loan_principal,pell_grant_rate,federal_loan_rate,completion_rate,completion_score,size_score,in_state_tuition_score,financial_aid_score,ranking_score,rank
119553,,,9500.0,0.5172,0.6857,0.7713,0.77129999992287,0.008672486933356493,1.0,0.51719999994828,0.5568472486727377,614
486497,,,,0.7671,0.0,0.65,0.649999999935,0.0005139787748483398,1.0,0.76709999992329,0.5567613978568138,615
461713,,,6333.0,0.5114,0.6818,0.7778,0.77779999992222,0.0002895655069568111,1.0,0.51139999994886,0.5567289565300257,616
495998,,,9773.0,0.7244,0.622,0.6711,0.67109999993289,0.00052121791252226,1.0,0.72439999992756,0.5567121217705863,617
261685,,,7719.0,0.8033,0.8689,0.6316,0.63159999993684,0.0002316524055654489,1.0,0.80329999991967,0.5566731652198915,618
454537,,,8750.0,0.3478,0.5391,0.859,0.8589999999141,0.000441587398109137,1.0,0.34779999996522,0.5566241587191529,619
490814,,,7504.0,0.702,0.7778,0.6813,0.68129999993187,0.0006804789413485062,1.0,0.7019999999298,0.5565280478734889,620
181428,,,14000.0,0.2175,0.5384,0.9203,0.92029999990797,0.00623289753724536,1.0,0.21749999997825,0.5564332897331435,621
490258,,,8028.0,0.3962,0.4434,0.8333,0.83329999991667,0.0009483270352835565,1.0,0.39619999996037997,0.5563748326829004,622
441423,,,9500.0,0.4388,0.4735,0.81,0.8099999999190001,0.004922613618265789,1.0,0.43879999995612,0.5563722613412385,623
486707,,,7504.0,0.8311,0.8649,0.6158,0.61579999993842,0.0006153267022832237,1.0,0.83109999991689,0.5563315326496013,624
224271,13200.0,13200.0,7664.0,0.7034,0.7034,0.7736,0.77359999992264,0.005617570834962136,0.8069187449718426,0.7033999999296601,0.5563136315581745,625
180957,,,8031.0,0.6019,0.5728,0.73,0.7299999999269999,0.0004850222241526586,1.0,0.60189999993981,0.5562385022017963,626
109040,,,9500.0,0.6012,0.6015,0.7234,0.72339999992766,0.014253862079949027,1.0,0.6011999999398799,0.5562253861875149,627
457952,,,8028.0,0.1525,0.305,0.9541,0.9540999999045899,0.0013464796073491716,1.0,0.15249999998475,0.5562046479401279,628
212753,,,7050.0,0.6296,0.5481,0.7159,0.71589999992841,0.0006225658399571439,1.0,0.6295999999370401,0.5562022565633817,629
414489,,,5500.0,0.8028,0.4789,0.6291,0.62909999993709,0.0007601094557616292,1.0,0.80279999991972,0.5561760109249662,630
105543,,,5250.0,0.6185,0.5722,0.7189,0.7188999999281099,0.0049950049950049915,1.0,0.6184999999381501,0.5561295004789375,631
237543,,,,0.4528,0.0,0.8036,0.8035999999196399,0.000883174796218274,1.0,0.45279999995472,0.5560883174590219,632
486503,,,,0.5909,0.0,0.7347,0.73469999992653,0.00041263084741345585,1.0,0.59089999994091,0.5560712630641385,633
235501,,,6333.0,0.5936,0.6779,0.733,0.7329999999267,0.000962805310631397,1.0,0.59359999994064,0.5560562805104672,634
214944,,,6333.0,0.5454,0.554,0.7556,0.75559999992444,0.0037281559020689433,1.0,0.54539999994546,0.5560328155696409,635
484376,,,9500.0,0.6602,0.7342,0.6978,0.69779999993022,0.0038584603801995083,1.0,0.66019999993398,0.555965846017462,636
405076,,,7389.0,0.7211,0.6724,0.6673,0.66729999993327,0.003402394706742531,1.0,0.72109999992789,0.5559102394501173,637
419095,,,,0.3585,0.0,0.85,0.849999999915,0.0002895655069568111,1.0,0.35849999996415,0.5558789565301107,638
110316,,,18750.0,0.4048,0.4048,0.8266,0.82659999991734,0.0006298049776310642,1.0,0.40479999995952,0.5558629804771831,639
206321,,,6333.0,0.5048,0.4857,0.7761,0.77609999992239,0.0006153267022832237,1.0,0.5047999999495201,0.5557615326496583,640
485874,,,7736.0,0.396,0.5604,0.8302,0.83019999991698,0.0011293054771315634,1.0,0.39599999996040003,0.5557529305271492,641
219851,,,7917.0,0.3315,0.3094,0.8627,0.86269999991373,0.0004271091227612964,1.0,0.33149999996685003,0.5557327108917072,642
201098,,,3666.0,0.48,0.44,0.7885,0.7884999999211499,0.00032576119532641253,1.0,0.479999999952,0.5557325760989626,643
364964,,,5052.0,0.7895,0.7368,0.6338,0.6337999999366201,0.0001665001665001664,1.0,0.78949999992105,0.5557266499960791,644
446251,9180.0,9180.0,5657.0,0.2308,0.4135,0.98,0.9799999999019999,0.0004633048111308978,0.8657207635485996,0.23079999997692,0.5556984068140651,645
418223,15200.0,15200.0,9500.0,0.7573,0.6408,0.7604,0.76039999992396,0.000832500832500832,0.7776640093615157,0.75729999992427,0.5556596509966207,646
418296,,,,0.0836,0.0,0.9808,0.98079999990192,0.011155511155511149,1.0,0.08359999999163999,0.5556355510950992,647
455910,,,6333.0,0.3444,0.5,0.8558,0.85579999991442,0.0003547177460220936,1.0,0.34439999996556,0.5556354717540423,648
449524,13263.0,13263.0,19000.0,0.7852,0.9161,0.7313,0.7312999999268699,0.0022296544035674457,0.8059972208001174,0.78519999992148,0.5556026874978905,649
103927,,,9298.0,0.5467,0.5954,0.7526,0.75259999992474,0.003228655402568444,1.0,0.5466999999453299,0.5555128655197379,650
475176,,,9773.0,0.5029,0.5667,0.7732,0.77319999992268,0.0050963529224398755,1.0,0.50289999994971,0.555439635271751,651
228653,,,12678.0,0.2054,0.4449,0.9222,0.92219999990778,0.0042348955392433624,1.0,0.20539999997945999,0.5554034895334263,652
417275,,,,0.2041,0.0,0.9247,0.9246999999075299,0.00019545671719584752,1.0,0.20409999997959,0.5553695456511846,653
444228,,,9089.0,0.6818,0.6136,0.6857,0.6856999999314299,0.00021717413021760833,1.0,0.6817999999318199,0.5553417173924898,654
490735,,,9500.0,0.6547,0.5471,0.699,0.6989999999301,0.0006877180790224264,1.0,0.65469999993453,0.5553387717873753,655
476230,,,8481.0,0.8136,0.8644,0.6195,0.61949999993805,0.00021717413021760833,1.0,0.81359999991864,0.5552817173924958,656
456074,,,9833.0,0.5442,0.6283,0.7537,0.75369999992463,0.0010351966873705998,1.0,0.54419999994558,0.5552635196482212,657
449533,,,5790.0,0.6552,0.6379,0.6984,0.69839999993016,0.00041263084741345585,1.0,0.65519999993448,0.5552412630642214,658
456931,,,10661.0,0.7627,0.8249,0.6433,0.64329999993567,0.0023165240556544888,1.0,0.76269999992373,0.5551616523850725,659
209676,,,6785.0,0.5115,0.5805,0.7696,0.76959999992304,0.000702196354370267,1.0,0.51149999994885,0.5551402196149301,660
204459,,,7317.0,0.8621,0.6207,0.5946,0.59459999994054,7.239137673920277e-05,1.0,0.8620999999137899,0.555137239117161,661
481100,,,,0.0506,0.0,1.0,0.9999999999,0.0007673485934355495,1.0,0.05059999999494,0.5551367348388376,662
485768,12720.0,12720.0,15900.0,0.536,0.6267,0.8487,0.84869999991513,0.0032069379895466833,0.8139398815183211,0.5359999999464,0.5550546819284529,663
475325,,,6333.0,0.7462,0.633,0.6509,0.65089999993491,0.0012306534045664474,1.0,0.74619999992538,0.5549230653199767,664
455211,,,6333.0,0.6622,0.7973,0.6919,0.69189999993081,0.002294806642632728,1.0,0.66219999993378,0.5548294806438033,665
454856,,,21110.0,0.2486,0.6625,0.8961,0.89609999991039,0.007485268354833568,1.0,0.24859999997513998,0.5548285268150754,666
216746,,,5500.0,0.283,0.434,0.8818,0.88179999991182,0.00037643515904385447,1.0,0.28299999997169994,0.5546976434954385,667
145099,,,8360.0,0.5375,0.6102,0.7536,0.75359999992464,0.001983523722654156,1.0,0.53749999994625,0.5546683523518184,668
451282,,,6333.0,0.4019,0.5561,0.8219,0.8218999999178099,0.0008976530715661145,1.0,0.40189999995980996,0.5546597652866996,669
468848,,,9500.0,0.6756,0.6517,0.6823,0.68229999993177,0.006138788747484396,1.0,0.67559999993244,0.5546338788543466,670
418560,,,7600.0,0.5748,0.748,0.7353,0.73529999992647,0.0006298049776310642,1.0,0.57479999994252,0.5546029804773092,671
448372,,,9773.0,0.4096,0.7159,0.8175,0.81749999991825,0.0013681970203709326,1.0,0.40959999995904,0.5545968196815911,672
115931,,,7600.0,0.4052,0.4445,0.8179,0.8178999999182099,0.0044448305317870505,1.0,0.40519999995948003,0.5545444830327687,673
222886,,,8015.0,0.5523,0.3466,0.7452,0.7451999999254799,0.0027146766277201043,1.0,0.55229999994477,0.554541467642345,674
441663,,,9500.0,0.4989,0.5249,0.7723,0.77229999992277,0.0018894149328931927,1.0,0.49889999995011003,0.5545389414728543,675
475404,,,6333.0,0.4315,0.4476,0.8064,0.80639999991936,0.0010786315134141214,1.0,0.43149999995685,0.5545378631308985,676
401764,,,7917.0,0.599,0.5911,0.7222,0.72219999992778,0.001614327701284222,1.0,0.5989999999401,0.5545014327496944,677
148593,,,15000.0,0.2796,0.7634,0.8824,0.88239999991176,0.0005936092892614628,1.0,0.27959999997204,0.5544993609084822,678
217323,,,6333.0,0.7041,0.8772,0.6693,0.66929999993307,0.0019980019980019967,1.0,0.7040999999295899,0.5544698001793733,679
391005,,,6333.0,0.6788,0.6839,0.6822,0.68219999993178,0.0008469791078486726,1.0,0.6787999999321199,0.554404697890353,680
109721,,,9500.0,0.7203,0.3446,0.6609,0.66089999993391,0.0014623058101318961,1.0,0.72029999992797,0.5543562305605922,681
447467,,,6859.0,0.701,0.7085,0.6704,0.67039999993296,0.0007094354920441872,1.0,0.7009999999298999,0.5542509435287865,682
451255,,,,0.5826,0.5652,0.7297,0.72969999992703,0.00037643515904385447,1.0,0.58259999994174,0.5542376434954844,683
449393,,,2333.0,0.6621,0.4828,0.6897,0.6896999999310299,0.0008686965208704333,1.0,0.66209999993379,0.554236869631672,684
487409,,,9365.0,0.7542,0.7702,0.6418,0.64179999993582,0.004459308807134891,1.0,0.75419999992458,0.5542259308603354,685
456287,,,8031.0,0.4271,0.5628,0.8071,0.80709999991929,0.0008469791078486726,1.0,0.42709999995729,0.5542146978903719,686
493530,,,5875.0,0.7077,0.6462,0.6667,0.66669999993333,0.0003330003330003328,1.0,0.7076999999292299,0.554143300012889,687
188890,,,9500.0,0.5844,0.5299,0.7245,0.72449999992755,0.007760355586442538,1.0,0.58439999994156,0.5541160355383103,688
365693,,,6333.0,0.3413,0.4027,0.8492,0.84919999991508,0.0009990009990009983,1.0,0.34129999996587,0.5540699000795031,689
107099,,,8000.0,0.6,0.608,0.72,0.719999999928,0.0006515223906528251,1.0,0.59999999994,0.5540651522186653,690
455141,,,6333.0,0.547,0.5584,0.746,0.7459999999254,0.0015057406361754179,1.0,0.5469999999453,0.5540505740432276,691
203146,,,5500.0,0.2195,0.2829,0.9089,0.9088999999091101,0.0028666985188724303,1.0,0.21949999997805,0.5540166698315143,692
399869,19190.0,19190.0,10651.0,0.7361,0.6998,0.7903,0.79029999992097,0.00390913434391695,0.7193008118189136,0.73609999992639,0.5539909945931161,693
484899,,,6333.0,0.4173,0.5089,0.8103,0.8102999999189701,0.0015129797738493381,1.0,0.41729999995827,0.5539412979570061,694
407151,,,8250.0,0.6705,0.8182,0.6842,0.68419999993158,0.0005067396371744194,1.0,0.67049999993295,0.5539406739433285,695
414869,,,6333.0,0.6926,0.6632,0.6719,0.67189999993281,0.0024106328454154527,1.0,0.69259999993074,0.5538810632641775,696
462062,,,6304.0,0.4946,0.5326,0.7708,0.77079999992292,0.0008180225571529914,1.0,0.49459999995054,0.5537018022353534,697
218335,,,13021.0,0.1347,0.6287,0.9499,0.94989999990501,0.0021717413021760832,1.0,0.13469999998652998,0.5536671741098725,698
457031,,,9833.0,0.2784,0.433,0.8788,0.87879999991212,0.00047054394880481805,1.0,0.27839999997216,0.5536470543745204,699
481207,15100.0,15100.0,9500.0,0.52,0.6,0.8679,0.86789999991321,0.0009483270352835565,0.779126746142032,0.5199999999480001,0.5535875072951735,700
202657,,,6333.0,0.417,0.5153,0.8079,0.8078999999192099,0.0026422852509809013,1.0,0.4169999999583,0.55354422850477,701
201478,,,6168.0,0.5065,0.4762,0.7634,0.7633999999236599,0.0013247621943274109,1.0,0.5064999999493499,0.5534624761990998,702
482015,,,7389.0,0.5847,0.497,0.722,0.7219999999278,0.0055886142842664546,1.0,0.58469999994153,0.5534288614081396,703
212975,7664.0,7664.0,,0.6988,0.0,0.7234,0.72339999992766,0.0006804789413485062,0.8878958531412274,0.69879999993012,0.5534176331868016,704
459116,,,11200.0,0.482,0.5396,0.7755,0.77549999992245,0.0007383920427398683,1.0,0.4819999999518,0.553373839183944,705
148098,,,8375.0,0.3125,0.375,0.8602,0.86019999991398,0.00034747860834817335,1.0,0.31249999996875,0.5533247478405059,706
482097,,,9251.0,0.5862,0.661,0.7221,0.72209999992779,0.0024613068091328947,1.0,0.5861999999413801,0.5532861306606093,707
454935,,,6600.0,0.5444,0.3,0.7439,0.74389999992561,0.0005646527385657817,1.0,0.54439999994556,0.5532764652535346,708
483911,,,,0.75,0.75,0.641,0.6409999999359,0.0001592610288262461,1.0,0.749999999925,0.5532159260825626,709
199689,,,9500.0,0.6667,0.4823,0.6818,0.6817999999318199,0.0013464796073491716,1.0,0.66669999993333,0.553164647940432,710
484950,,,6333.0,0.6216,0.6216,0.7047,0.70469999992953,0.0004850222241526586,1.0,0.62159999993784,0.5531485022021052,711
149550,,,4124.0,0.4899,0.5344,0.77,0.7699999999230001,0.0010641532380662809,1.0,0.48989999995101,0.5530964153035076,712
493804,,,5339.0,0.791,0.791,0.6196,0.61959999993804,0.0006877180790224264,1.0,0.7909999999209,0.5530887717876003,713
261861,13625.0,13625.0,8178.0,0.6667,0.8889,0.7817,0.7816999999218299,5.7913101391362224e-05,0.8007021136546482,0.66669999993333,0.5530860026533029,714
460118,,,5500.0,0.8217,0.8662,0.6042,0.60419999993958,0.00044882653578305723,1.0,0.8216999999178299,0.5530548826332773,715
367088,,,7307.0,0.6087,0.6848,0.7105,0.71049999992895,0.0007745877311094697,1.0,0.60869999993913,0.5530474587528139,716
148511,,,19273.0,0.3814,0.7542,0.824,0.8239999999176,0.000832500832500832,1.0,0.38139999996186,0.5530232500629562,717
168555,,,9064.0,0.8235,0.7647,0.6029,0.60289999993971,0.00022441326789152862,1.0,0.82349999991765,0.5529524413064961,718
417248,,,,0.1525,0.0,0.9381,0.9380999999061901,0.00036919602136993416,1.0,0.15249999998475,0.55290691958185,719
407461,,,5500.0,0.3868,0.5755,0.8205,0.82049999991795,0.00052121791252226,1.0,0.38679999996132,0.5528321217709743,720
488271,,,10556.0,0.4323,0.471,0.7975,0.79749999992025,0.0006153267022832237,1.0,0.43229999995677,0.5527915326499554,721
439747,,,,0.1903,0.0,0.918,0.9179999999082,0.0013754361580448529,1.0,0.19029999998097,0.5527675435955415,722
484206,,,6333.0,0.4806,0.5194,0.7723,0.77229999992277,0.0016867190780234247,1.0,0.48059999995194,0.5526886718875503,723
143473,,,,0.4138,0.2069,0.8064,0.80639999991936,0.00022441326789152862,1.0,0.41379999995862,0.5526824413065232,724
376224,12300.0,12300.0,3700.0,0.8827,0.1173,0.6611,0.66109999993389,0.0013392404696752514,0.8200833759964897,0.88269999991173,0.5526322616245676,725
446288,,,8389.0,0.5536,0.625,0.7359,0.73589999992641,0.0005574136008918614,1.0,0.5535999999446399,0.5525957413398351,726
133155,,,,0.1327,0.0,0.9435,0.94349999990565,0.0048864179298961875,1.0,0.13269999998673002,0.5524586417727926,727
219453,,,6168.0,0.3805,0.522,0.8214,0.8213999999178601,0.0009048922092400347,1.0,0.38049999996195,0.552420489200691,728
440855,,,7618.0,0.7574,0.698,0.6328,0.63279999993672,0.0011148272017837229,1.0,0.75739999992426,0.5524114826999483,729
491215,,,6946.0,0.2589,0.2946,0.8824,0.88239999991176,0.00041263084741345585,1.0,0.25889999997411,0.5524112630645044,730
237473,,,,0.3289,0.0,0.8471,0.84709999991529,0.0007311529050659481,1.0,0.32889999996711,0.5523831152702756,731
124681,,,9500.0,0.7435,0.7674,0.6359,0.63589999993641,0.008491508491508487,1.0,0.7434999999256501,0.5523791508289978,732
202453,,,,0.7019,0.0,0.6604,0.66039999993396,0.0004995004995004992,1.0,0.70189999992981,0.5523199500297231,733
457633,,,6333.0,0.4157,0.4418,0.8027,0.80269999991973,0.0016722408026755842,1.0,0.41569999995843,0.5522772240600565,734
221591,,,,0.5156,0.0,0.7513,0.75129999992487,0.0025481764612199378,1.0,0.51559999994844,0.5520748176259399,735
480930,,,9833.0,0.6,0.6444,0.7102,0.7101999999289801,0.0002678480939350503,1.0,0.59999999994,0.5520667847891895,736
491950,,,6333.0,0.1429,0.2679,0.9355,0.9354999999064499,0.006667245797680576,1.0,0.14289999998570999,0.5520567245596291,737
427894,,,6729.0,0.4605,0.5,0.7798,0.7797999999220201,0.00043434826043521667,1.0,0.46049999995395,0.5520534348058426,738
385132,,,6333.0,0.5249,0.705,0.7472,0.74719999992528,0.000832500832500832,1.0,0.52489999994751,0.5520132500630571,739
460525,,,6333.0,0.6234,0.6558,0.6978,0.69779999993022,0.00019545671719584752,1.0,0.6233999999376599,0.5519195456515296,740
458070,,,7917.0,0.4187,0.4512,0.799,0.7989999999201001,0.001954567171958475,1.0,0.41869999995813,0.5518654566970289,741
441371,,,11969.0,0.7554,0.7553,0.6085,0.60849999993915,0.04609882870752433,1.0,0.7553999999244599,0.5518498828510284,742
226277,,,9524.0,0.6091,0.6857,0.7003,0.70029999992997,0.008773834860791377,1.0,0.6090999999390899,0.5518473834659822,743
447917,,,4701.0,0.551,0.6327,0.7334,0.73339999992666,0.0002968046446307314,1.0,0.5509999999449,0.551809680444285,744
455859,,,6333.0,0.4009,0.5234,0.8071,0.80709999991929,0.0018387409691757507,1.0,0.40089999995991,0.5516938740767665,745
159513,,,9833.0,0.6515,0.5928,0.6818,0.6817999999318199,0.0013247621943274109,1.0,0.65149999993485,0.5516424761992818,746
457439,,,7667.0,0.7153,0.8321,0.65,0.649999999935,0.0010496749627184403,1.0,0.71529999992847,0.551634967476119,747
486345,,,6851.0,0.4381,0.4181,0.7882,0.78819999992118,0.0014985014985014976,1.0,0.43809999995619,0.5515998501297051,748
437556,,,9251.0,0.6781,0.7912,0.6644,0.66439999993356,0.008020964542703669,1.0,0.6780999999321901,0.5514920964342014,749
111513,,,6279.0,0.5072,0.5594,0.7531,0.75309999992469,0.001484023223153657,1.0,0.50719999994928,0.5514884023021814,750
476568,,,9500.0,0.7143,0.7143,0.65,0.649999999935,0.0001375436158044853,1.0,0.7142999999285701,0.5514437543414376,751
448026,,,12000.0,0.3567,0.4327,0.8283,0.8282999999171701,0.000883174796218274,1.0,0.35669999996433,0.5514183174594889,752
488916,,,16500.0,0.5254,0.4746,0.7442,0.74419999992558,0.00031128291997857197,1.0,0.52539999994746,0.5514111282718599,753
414939,,,9321.0,0.5958,0.6526,0.7073,0.7072999999292701,0.0021717413021760832,1.0,0.59579999994042,0.5512571741101135,754
455965,,,7667.0,0.5114,0.6164,0.75,0.749999999925,0.0009410878976096361,1.0,0.51139999994886,0.5512341087696471,755
366632,,,9500.0,0.625,0.5,0.6935,0.69349999993065,3.619568836960139e-05,1.0,0.6249999999375,0.551203619548717,756
494630,8229.0,8229.0,,0.5682,0.0,0.7813,0.7812999999218699,0.0003402394706742531,0.8796313903313101,0.56819999994318,0.5510771629588904,757
488411,,,6333.0,0.4432,0.4757,0.7834,0.78339999992166,0.0007456311804137887,1.0,0.44319999995568,0.5510745630979414,758
488998,,,9500.0,0.625,0.5104,0.6923,0.6922999999307701,0.0007456311804137887,1.0,0.6249999999375,0.5510345630979454,759
221607,,,,0.5043,0.0,0.7518,0.75179999992482,0.0018604583821975114,1.0,0.50429999994957,0.5509760458181407,760
479062,,,9350.0,0.4029,0.5612,0.8028,0.80279999991972,0.0008180225571529914,1.0,0.40289999995971,0.5509318022356303,761
457563,,,7389.0,0.3733,0.5147,0.8169,0.81689999991831,0.001715675628719106,1.0,0.37329999996267,0.5508815675428009,762
441052,,,9500.0,0.592,0.6366,0.7031,0.70309999992969,0.010605336692293207,1.0,0.5919999999408,0.5508805336492473,763
484163,,,8347.0,0.4075,0.5547,0.8,0.79999999992,0.0012885665059578094,1.0,0.40749999995924996,0.5508788566305208,764
450951,,,9500.0,0.276,0.396,0.8658,0.86579999991342,0.0010858706510880416,1.0,0.27599999997240005,0.5508685870450329,765
459170,,,6211.0,0.489,0.5076,0.7581,0.75809999992419,0.002113828200784721,1.0,0.4889999999511,0.5507313828000264,766
492005,,,5500.0,0.6353,0.9294,0.6857,0.6856999999314299,0.00040539170973953554,1.0,0.63529999993647,0.5507105391509071,767
455327,,,7917.0,0.6383,0.6702,0.6842,0.68419999993158,0.0003619568836960139,1.0,0.6382999999361699,0.5507061956683026,768
445735,,,25000.0,0.2021,0.7961,0.9003,0.90029999990997,0.004155265024830239,1.0,0.20209999997979,0.5506855264824561,769
459985,,,7389.0,0.7533,0.6413,0.6248,0.62479999993752,0.0036774819383515013,1.0,0.75329999992467,0.5506577481738062,770
237127,,,,0.6061,0.0,0.7,0.69999999993,0.00028232636928289084,1.0,0.60609999993939,0.5506382326168673,771
107488,5184.0,5184.0,,0.7419,0.0,0.6692,0.66919999993308,0.0014550666724579759,0.9241717252980327,0.74189999992581,0.5505926791762461,772
483920,,,12000.0,0.7715,0.1395,0.6161,0.6160999999383899,0.0014623058101318961,1.0,0.77149999992285,0.5505162305609762,773
418533,,,11858.0,0.4303,0.8657,0.7865,0.78649999992135,0.0017301539040669464,1.0,0.43029999995697,0.5505030153703737,774
387925,,,6500.0,0.5306,0.5255,0.7368,0.7367999999263201,0.0008180225571529914,1.0,0.53059999994694,0.5505018022356734,775
126915,,,4750.0,0.237,0.026,0.8833,0.88329999991167,0.0012523708175882081,1.0,0.23699999997629997,0.5504852370617228,776
