school_id,admission_rate_overall,admission_rate_by_ope_id,consumer_admission_rate,admission_score
495518,,,1.0,1.0
126942,,,1.0,1.0
148007,,,1.0,1.0
204796,0.5272,0.52723619015478,0.5272,0.47280000005272005
445780,,,1.0,1.0
139153,,,1.0,1.0
223816,,,1.0,1.0
204680,,0.52723619015478,1.0,1.0
494472,,,1.0,1.0
242617,0.4011,0.40105078809106,0.4011,0.59890000004011
121619,,,1.0,1.0
102377,0.2969,0.29685294361869,0.2969,0.7031000000296901
191126,0.528,0.527950310559,0.528,0.47200000005279996
233037,,,1.0,1.0
367459,,,1.0,1.0
449454,,,1.0,1.0
120768,0.3968,0.39682539682539,0.3968,0.60320000003968
488350,0.4631,0.46308724832214,0.4631,0.53690000004631
364016,,,1.0,1.0
205841,,,1.0,1.0
230861,,,1.0,1.0
498553,,,1.0,1.0
209296,,,,1.0
205966,,,1.0,1.0
188854,0.2585,0.25851924491296,0.2585,0.74150000002585
203474,,0.88021012322647,1.0,1.0
112686,,,1.0,1.0
118930,,,1.0,1.0
125499,,,1.0,1.0
105525,,,1.0,1.0
144193,,,1.0,1.0
190576,0.2381,0.23809523809523,0.2381,0.76190000002381
216940,0.3889,0.38888888888888,0.3889,0.61110000003889
172963,,,1.0,1.0
458122,,,1.0,1.0
243179,0.5205,0.52046332046332,0.5205,0.47950000005205007
125471,,,1.0,1.0
458982,,,1.0,1.0
180212,,,1.0,1.0
170541,,,1.0,1.0
495776,,,1.0,1.0
207670,,,1.0,1.0
403487,,,1.0,1.0
126289,,,1.0,1.0
197133,0.1866,0.18655800911321,0.1866,0.81340000001866
224891,,,1.0,1.0
106315,,,1.0,1.0
201432,,0.786553562217,1.0,1.0
406547,0.2222,0.26424870466321,0.2222,0.77780000002222
242705,0.3381,0.33807562710595,0.3381,0.66190000003381
105154,,,1.0,1.0
483595,,,1.0,1.0
209250,,,1.0,1.0
368407,,,1.0,1.0
163657,,,1.0,1.0
187958,,0.96067726877126,1.0,1.0
100858,0.4374,0.43744118355109,0.4374,0.56260000004374
149532,,,1.0,1.0
495208,,,1.0,1.0
205054,0.5622,0.56216216216216,0.5622,0.43780000005622
198905,,,1.0,1.0
430971,0.85,0.85,0.85,0.15000000008500003
118347,,,1.0,1.0
497888,,,1.0,1.0
223427,,,1.0,1.0
229832,,,1.0,1.0
495341,,,1.0,1.0
222877,,,1.0,1.0
111638,0.4,0.4,0.4,0.60000000004
162104,,,1.0,1.0
454759,,,1.0,1.0
381486,,,1.0,1.0
490328,,,0.02,1.0
384342,,,1.0,1.0
495730,,,1.0,1.0
487816,,,1.0,1.0
105792,,,1.0,1.0
152637,,,1.0,1.0
494737,,,1.0,1.0
219204,,,1.0,1.0
201955,,0.8621533161068,1.0,1.0
493585,,,1.0,1.0
497338,,,1.0,1.0
496618,0.4503,0.45026178010471,0.4503,0.5497000000450301
207856,,,1.0,1.0
364025,,,1.0,1.0
171304,,,1.0,1.0
211307,,,1.0,1.0
227854,,,1.0,1.0
141990,,,1.0,1.0
204006,,0.87921098560937,1.0,1.0
204015,,0.87921098560937,1.0,1.0
243197,0.5435,0.54349838037945,0.5435,0.45650000005435
236018,,,1.0,1.0
366155,,,1.0,1.0
115393,,,1.0,1.0
146296,,,1.0,1.0
495961,,,1.0,1.0
497417,,,1.0,1.0
446349,,,1.0,1.0
219374,,,1.0,1.0
187976,,0.96067726877126,1.0,1.0
230047,0.3421,0.34212305611899,0.3421,0.65790000003421
147129,0.3333,0.33333333333333,0.3333,0.6667000000333301
446084,,,1.0,1.0
110060,,,1.0,1.0
383996,,0.27553998832457,1.0,1.0
481182,,,0.02,1.0
494755,,,1.0,1.0
203599,,,1.0,1.0
135726,0.1894,0.18938762228233,0.1894,0.81060000001894
491871,,,1.0,1.0
488068,,,1.0,1.0
433004,,,0.02,1.0
187994,,0.78045397225725,1.0,1.0
167835,0.2286,0.22864217911679,0.2286,0.77140000002286
496991,,,1.0,1.0
461537,,,1.0,1.0
495369,,,1.0,1.0
447847,,,1.0,1.0
418083,,,1.0,1.0
154642,,,1.0,1.0
488183,,,1.0,1.0
119067,,,1.0,1.0
117247,,,1.0,1.0
144184,,,1.0,1.0
123484,,,1.0,1.0
225308,,,1.0,1.0
126863,,,1.0,1.0
110565,0.6672,0.6672478870928,0.6672,0.33280000006671995
451051,,,1.0,1.0
494658,,,1.0,1.0
483726,,,1.0,1.0
486512,0.8349,0.83489096573208,0.8349,0.16510000008349002
209074,,,1.0,1.0
494898,,,1.0,1.0
126678,0.163,0.1630130002549,0.163,0.8370000000163
213932,,,,1.0
236504,,,1.0,1.0
170550,,,1.0,1.0
217989,,,1.0,1.0
201946,,0.8621533161068,1.0,1.0
485704,,,1.0,1.0
105747,,,1.0,1.0
224776,,,1.0,1.0
495350,,,1.0,1.0
243780,0.527,0.52704791344667,0.527,0.47300000005269993
228723,0.6265,0.6264796646861,0.6265,0.37350000006265005
204671,,0.52723619015478,1.0,1.0
203456,,0.88021012322647,1.0,1.0
445957,,,1.0,1.0
420723,,,1.0,1.0
114433,,,1.0,1.0
243221,0.5159,0.51594978390615,0.5159,0.48410000005158993
492069,,,1.0,1.0
490054,0.4732,0.4731543624161,0.4732,0.52680000004732
108667,,,1.0,1.0
111434,,,1.0,1.0
488846,,0.05387067395264,1.0,1.0
483577,,,1.0,1.0
411754,,,,1.0
149365,,,1.0,1.0
237145,,,1.0,1.0
110778,,,,1.0
492148,,,1.0,1.0
404338,,,1.0,1.0
429128,,,1.0,1.0
133951,0.6386,0.63858617309577,0.6386,0.3614000000638601
493451,,,1.0,1.0
486488,,,0.02,1.0
449861,0.5814,0.5813953488372,0.5814,0.41860000005814
188003,,0.78045397225725,1.0,1.0
243151,0.4932,0.49316170555108,0.4932,0.50680000004932
451194,,,1.0,1.0
490522,,,1.0,1.0
475477,0.2589,0.26424870466321,0.2589,0.74110000002589
496663,,,1.0,1.0
457615,,,1.0,1.0
147800,,,1.0,1.0
121257,0.184,0.184,0.184,0.8160000000184
104346,,,1.0,1.0
125170,,,1.0,1.0
118772,,,1.0,1.0
496733,,,1.0,1.0
219639,0.4093,0.40925266903914,0.4093,0.5907000000409299
493868,,,1.0,1.0
493910,,,1.0,1.0
491914,0.2927,0.29268292682926,0.2927,0.70730000002927
379621,0.7778,0.77777777777777,0.7778,0.22220000007777996
404426,,,1.0,1.0
495794,,,1.0,1.0
190600,0.5066,0.50656670388685,0.5066,0.49340000005066
187648,0.2755,0.27553998832457,0.2755,0.72450000002755
214528,0.6566,0.65656565656565,0.6566,0.34340000006566007
494746,,,1.0,1.0
112385,,,1.0,1.0
449612,0.5,0.5,0.5,0.50000000005
407610,,,1.0,1.0
181303,,,1.0,1.0
493822,,,1.0,1.0
487922,,,1.0,1.0
199847,0.2137,0.21367977694726,0.2137,0.78630000002137
214777,0.5521,0.69702074056714,0.5521,0.44790000005521
490221,0.5833,0.58333333333333,0.5833,0.41670000005832997
105668,,,1.0,1.0
233921,0.5698,0.56982414333311,0.5698,0.43020000005698
204699,,0.52723619015478,1.0,1.0
230038,0.6667,0.6667298039587,0.6667,0.33330000006667004
457679,,,1.0,1.0
497471,,,1.0,1.0
216597,0.2339,0.23394168239983,0.2339,0.76610000002339
190594,0.4786,0.47861183125147,0.4786,0.52140000004786
226152,0.4788,0.47884811416921,0.4788,0.52120000004788
117575,,,1.0,1.0
491552,,,1.0,1.0
188049,,0.96067726877126,1.0,1.0
493372,,,1.0,1.0
124113,,,1.0,1.0
160597,,,1.0,1.0
145424,,,1.0,1.0
126669,,,1.0,1.0
127714,,,1.0,1.0
461412,,,1.0,1.0
215983,,,,1.0
449764,0.2041,0.20408163265306,0.2041,0.79590000002041
222938,,,1.0,1.0
495378,,,1.0,1.0
498003,,,1.0,1.0
497222,,,1.0,1.0
366571,,,,1.0
496265,,,1.0,1.0
216162,,,,1.0
488226,,,1.0,1.0
169813,,,1.0,1.0
496283,,,1.0,1.0
215479,,,,1.0
233374,0.2437,0.24373433583959,0.2437,0.75630000002437
173902,0.2842,0.28420678207256,0.2842,0.7158000000284199
418481,0.6333,0.63333333333333,0.6333,0.36670000006333003
129020,0.5451,0.62407436584213,0.5451,0.4549000000545099
139719,0.4309,0.43092684488554,0.4309,0.5691000000430899
497392,,,1.0,1.0
490513,0.425,0.425,0.425,0.5750000000425
391759,,,1.0,1.0
111896,,,1.0,1.0
441858,0.5625,0.5625,0.5625,0.43750000005625
226675,,,,1.0
490443,,,1.0,1.0
181419,,,1.0,1.0
178615,0.4505,0.45052931596091,0.4505,0.5495000000450501
203544,0.3441,0.34412265758091,0.3441,0.65590000003441
417628,0.7895,0.78947368421052,0.7895,0.21050000007894998
481401,,,1.0,1.0
455071,,,1.0,1.0
166717,,,,1.0
441593,,,0.02,1.0
195526,0.2554,0.25540468785557,0.2554,0.7446000000255399
417327,0.1917,0.19166666666666,0.1917,0.80830000001917
450632,,,1.0,1.0
139746,,,,1.0
215293,0.4914,0.5746237490526,0.4914,0.50860000004914
135647,,,1.0,1.0
114354,0.4171,0.41712846347607,0.4171,0.5829000000417099
208637,,,1.0,1.0
488192,,,1.0,1.0
496052,,,1.0,1.0
208725,0.3412,0.34117647058823,0.3412,0.65880000003412
365383,0.6413,0.64130434782608,0.6413,0.35870000006413005
202523,0.2196,0.21963993453355,0.2196,0.78040000002196
117195,,,1.0,1.0
243212,0.5404,0.54044630404463,0.5404,0.45960000005404
159009,0.4237,0.4236861721953,0.4237,0.5763000000423699
490045,,,1.0,1.0
164599,,,1.0,1.0
491534,,,1.0,1.0
200086,,,1.0,1.0
231651,0.3234,0.3233652883102,0.3234,0.67660000003234
488730,,,1.0,1.0
133872,0.3372,0.3371757925072,0.3372,0.66280000003372
496672,,,1.0,1.0
205090,,,,1.0
451820,,,1.0,1.0
249061,,,1.0,1.0
492360,,,1.0,1.0
110671,0.6869,0.68692280964833,0.6869,0.3131000000686901
179195,,,1.0,1.0
493770,,,1.0,1.0
376446,,,1.0,1.0
461430,,,1.0,1.0
160755,0.1145,0.11453424007591,0.1145,0.88550000001145
117274,,,1.0,1.0
246415,,,1.0,1.0
475705,,,0.02,1.0
203960,0.4619,0.46186440677966,0.4619,0.53810000004619
242626,0.4568,0.45680473372781,0.4568,0.54320000004568
457350,,,,1.0
449597,,,1.0,1.0
186380,0.6629,0.6965925532229,0.6629,0.33710000006628993
201645,0.2741,0.27407560528151,0.2741,0.7259000000274101
190637,0.5531,0.55306167891338,0.5531,0.44690000005530994
417716,0.5,0.5,0.5,0.50000000005
196176,0.5827,0.58270335651648,0.5827,0.41730000005827006
410964,,,1.0,1.0
137847,0.2635,0.26349103907064,0.2635,0.73650000002635
123165,0.2791,0.27912229751532,0.2791,0.72090000002791
377218,0.7705,0.77049180327868,0.7705,0.22950000007705007
461500,,,1.0,1.0
497000,,,1.0,1.0
497365,,,1.0,1.0
447050,,,1.0,1.0
431983,,,0.02,1.0
493646,0.9578,0.9578313253012,0.9578,0.042200000095780066
495174,,,1.0,1.0
179955,0.4099,0.4099045346062,0.4099,0.59010000004099
216630,,,,1.0
233480,,,,1.0
248633,0.6087,0.60869565217391,0.6087,0.39130000006086996
177436,,,1.0,1.0
498012,,0.80040733197556,1.0,1.0
494764,,,1.0,1.0
497897,,,1.0,1.0
198109,0.449,0.44897959183673,0.449,0.5510000000449
496326,,,1.0,1.0
481085,,,,1.0
173957,0.6364,0.63636363636363,0.6364,0.36360000006364
242662,0.5275,0.5275,0.5275,0.47250000005275006
120953,,,1.0,1.0
486424,0.576,0.576,0.576,0.4240000000576001
176433,,,1.0,1.0
242699,0.4696,0.46962962962962,0.4696,0.53040000004696
486886,,1.0,1.0,1.0
243443,0.5523,0.55230002929973,0.5523,0.44770000005523003
190549,0.5454,0.5454482519903,0.5454,0.45460000005454004
229267,0.3051,0.30506848120038,0.3051,0.69490000003051
408729,0.6,0.91428571428571,0.6,0.40000000006
461379,,,1.0,1.0
231165,0.4978,0.49784946236559,0.4978,0.5022000000497799
418524,0.5536,0.55357142857142,0.5536,0.44640000005536007
491589,,,1.0,1.0
455707,,,,1.0
497116,,,1.0,1.0
243142,0.5542,0.55422374429223,0.5542,0.44580000005542
204176,0.6341,0.63414634146341,0.6341,0.36590000006341006
373711,0.8571,0.85714285714285,0.8571,0.14290000008571002
180692,0.3631,0.36314363143631,0.3631,0.6369000000363101
130837,,,,1.0
461306,,,1.0,1.0
197221,0.2077,0.20765027322404,0.2077,0.7923000000207701
166124,0.3636,0.36355884025014,0.3636,0.6364000000363601
493798,0.7592,0.75916230366492,0.7592,0.24080000007592006
190707,0.6875,0.6875,0.6875,0.31250000006875
138354,0.4803,0.48030286404038,0.4803,0.5197000000480301
455062,,,1.0,1.0
161022,0.5625,0.5625,0.5625,0.43750000005625
455026,,,1.0,1.0
216551,,,1.0,1.0
493080,,,1.0,1.0
494649,,,1.0,1.0
188915,0.5882,0.58823529411764,0.5882,0.4118000000588201
211477,0.3399,0.33991537376586,0.3399,0.66010000003399
202073,0.3624,0.36243386243386,0.3624,0.6376000000362401
242680,0.4465,0.44654939106901,0.4465,0.5535000000446499
242945,0.8571,0.85714285714285,0.8571,0.14290000008571002
138868,0.242,0.2420382165605,0.242,0.7580000000242
368452,0.5673,0.56734693877551,0.5673,0.4327000000567299
213543,0.3698,0.36978170546725,0.3698,0.6302000000369801
487852,,,1.0,1.0
490267,,,1.0,1.0
243115,0.6004,0.60040705563093,0.6004,0.39960000006003993
211273,0.3075,0.30745687256538,0.3075,0.69250000003075
442356,0.457,0.45699831365935,0.457,0.5430000000457
495059,,,1.0,1.0
211291,0.3255,0.3255317331511,0.3255,0.6745000000325501
491729,,,1.0,1.0
497903,,,1.0,1.0
140571,,,1.0,1.0
496690,,,1.0,1.0
190451,0.5294,0.52941176470588,0.5294,0.47060000005294
441414,,,1.0,1.0
495013,,,1.0,1.0
446048,0.4421,0.44212690951821,0.4421,0.55790000004421
243832,0.3964,0.64094955489614,0.3964,0.60360000003964
494463,0.9237,0.92372881355932,0.9237,0.07630000009237003
225201,0.5289,0.5288753799392,0.5289,0.47110000005289
211802,0.4211,0.42105263157894,0.4211,0.5789000000421101
165060,0.0909,0.09090909090909,0.0909,0.90910000000909
213385,0.3363,0.33628571428571,0.3363,0.6637000000336299
242653,0.4678,0.46777163904235,0.4678,0.53220000004678
260813,0.6471,0.64705882352941,0.6471,0.35290000006471
199102,0.5639,0.56385373806381,0.5639,0.43610000005639005
494986,,,1.0,1.0
165264,0.3883,0.3883495145631,0.3883,0.61170000003883
497426,,,1.0,1.0
498368,,,1.0,1.0
162283,0.4495,0.44953016065474,0.4495,0.55050000004495
166629,0.6352,0.63521154650062,0.6352,0.36480000006352
482413,0.2667,0.42832496863237,0.2667,0.7333000000266701
493521,,,1.0,1.0
203535,0.343,0.34302612124199,0.343,0.6570000000342999
418445,0.5333,0.53333333333333,0.5333,0.46670000005333
484233,,,1.0,1.0
496724,,,1.0,1.0
141167,0.4609,0.4608938547486,0.4609,0.53910000004609
497444,,,1.0,1.0
111081,0.2476,0.24764150943396,0.2476,0.75240000002476
176053,0.3999,0.3999171156237,0.3999,0.6001000000399901
155423,0.4199,0.41993957703927,0.4199,0.58010000004199
185828,0.6599,0.6598770176787,0.6599,0.34010000006598995
176406,0.4931,0.49307774227902,0.4931,0.50690000004931
225511,0.6624,0.66239129704865,0.6624,0.33760000006624
215390,0.75,0.75,0.75,0.250000000075
212993,0.7097,0.51790174854288,0.7097,0.29030000007097
196149,0.5978,0.59781402100589,0.5978,0.40220000005977996
438337,0.8571,0.85714285714285,0.8571,0.14290000008571002
126775,0.58,0.58001102333272,0.58,0.4200000000580001
433040,0.7885,0.78846153846153,0.7885,0.21150000007885006
107044,0.4512,0.45119787045252,0.4512,0.5488000000451201
242954,0.87,0.87,0.87,0.13000000008699997
218663,0.6405,0.64051389020574,0.6405,0.35950000006405003
496399,,,1.0,1.0
242556,0.75,0.80040733197556,0.75,0.250000000075
210331,0.3477,0.34774774774774,0.3477,0.6523000000347701
161299,0.5765,0.57646048109965,0.5765,0.42350000005765
457819,,,1.0,1.0
180832,0.5606,0.56060606060606,0.5606,0.43940000005606006
187134,0.6443,0.6443409046787,0.6443,0.35570000006443003
365213,0.6362,0.63615023474178,0.6362,0.36380000006362
491297,0.0,0.72805805114029,0.02,1.0
493567,,,1.0,1.0
157030,0.45,0.45,0.45,0.550000000045
496520,,,1.0,1.0
497383,,,1.0,1.0
145336,0.5748,0.57479892761394,0.5748,0.42520000005748004
193308,0.5984,0.5983651226158,0.5984,0.40160000005984
497046,,,1.0,1.0
242644,0.6777,0.67774086378737,0.6777,0.32230000006777004
444510,0.6308,0.63076923076923,0.6308,0.36920000006307996
242042,0.9185,0.80040733197556,0.9185,0.08150000009184999
126359,0.4955,0.49553571428571,0.4955,0.5045000000495501
460871,0.5,0.80208333333333,0.5,0.50000000005
406422,0.7949,0.79487179487179,0.7949,0.20510000007948992
195030,0.3891,0.38906140438745,0.3891,0.61090000003891
196088,0.6771,0.67707424286499,0.6771,0.32290000006771
237905,,,,1.0
497499,,,1.0,1.0
153542,,,,1.0
211635,0.119,0.11904761904761,0.119,0.8810000000119
166939,0.3976,0.39762975071516,0.3976,0.60240000003976
212009,0.3492,0.3492313279264,0.3492,0.65080000003492
165015,0.3941,0.39407078753655,0.3941,0.60590000003941
186405,,,,1.0
220464,0.6087,0.60869565217391,0.6087,0.39130000006086996
204501,0.3487,0.34872582685703,0.3487,0.65130000003487
171137,0.541,0.5409945118909,0.541,0.4590000000541
489353,0.0,0.80208333333333,0.02,1.0
139940,0.6678,0.76439861062494,0.6678,0.3322000000667801
120537,0.3222,0.32222222222222,0.3222,0.67780000003222
496645,,,1.0,1.0
497824,0.9231,0.69088507265521,0.9231,0.07690000009231002
480985,0.4286,0.42857142857142,0.4286,0.5714000000428601
219170,,,,1.0
212577,0.3623,0.36232208898352,0.3623,0.6377000000362301
151467,0.7176,0.71759259259259,0.7176,0.28240000007176
476939,1.0,1.0,1.0,1.000000082740371e-10
200484,0.4444,0.44444444444444,0.4444,0.55560000004444
485500,,,1.0,1.0
143978,0.0698,0.32394366197183,0.0698,0.93020000000698
190567,0.666,0.66601283880171,0.666,0.3340000000666
215682,0.7463,0.74626865671641,0.7463,0.25370000007463
460376,0.0106,0.01058201058201,0.0106,0.98940000000106
495110,,,1.0,1.0
399911,0.5663,0.56626506024096,0.5663,0.43370000005663
449384,0.4923,0.49230769230769,0.4923,0.50770000004923
145646,0.4222,0.42218693284936,0.4222,0.57780000004222
122755,0.7671,0.76710193518028,0.7671,0.23290000007670997
368443,0.5332,0.51790174854288,0.5332,0.46680000005332
120254,0.394,0.393973037272,0.394,0.6060000000393999
457873,,,1.0,1.0
407522,,,1.0,1.0
455257,0.7174,0.71739130434782,0.7174,0.28260000007174
497745,,,1.0,1.0
440916,,0.53897634084268,,1.0
488721,,0.05387067395264,1.0,1.0
493895,,,,1.0
492324,,0.05387067395264,1.0,1.0
492306,,0.05387067395264,1.0,1.0
498030,,,1.0,1.0
449889,,,,1.0
498331,,,1.0,1.0
492315,,0.05387067395264,1.0,1.0
497107,,0.05387067395264,,1.0
498340,,,1.0,1.0
498359,,,1.0,1.0
186423,,,,1.0
498401,,,1.0,1.0
487995,,,,1.0
497356,,,1.0,1.0
497675,,,1.0,1.0
492032,,0.05387067395264,1.0,1.0
219392,,,,1.0
496751,,,1.0,1.0
409537,,,1.0,1.0
192970,,,,1.0
219338,,,,1.0
452771,,0.05387067395264,1.0,1.0
225043,,,1.0,1.0
490753,,,,1.0
407629,,,,1.0
142832,,,,1.0
452780,,0.05387067395264,1.0,1.0
228909,,,,1.0
484862,,,,1.0
497453,,,,1.0
454689,,,,1.0
449834,,1.0,0.02,1.0
122117,,,,1.0
48133101,,,,1.0
461485,,,,1.0
218751,,,,1.0
214564,,,,1.0
122649,,,,1.0
11458501,,,,1.0
152451,,,,1.0
179317,,,,1.0
136701,,,,1.0
215813,,0.73370319001386,,1.0
195580,,,,1.0
188207,,,,1.0
123970,,,,1.0
200697,,,,1.0
475228,,,,1.0
42799102,,,,1.0
480790,,,,1.0
48079001,,,,1.0
409616,,0.90986331732545,,1.0
145558,,,,1.0
47503301,,,,1.0
47503308,,,,1.0
47503311,,,,1.0
47503313,,,,1.0
129428,,0.6450809464508,,1.0
441104,,,,1.0
37369601,,,,1.0
475495,,,,1.0
47503312,,,,1.0
47503303,,,,1.0
47503309,,,,1.0
47503305,,,,1.0
47503316,,,,1.0
47503304,,,,1.0
47503310,,,,1.0
243498,,,,1.0
481094,,,,1.0
455433,,0.32394366197183,,1.0
494551,,,,1.0
11508305,,,,1.0
11508306,,,,1.0
145275,,,,1.0
456542,,,,1.0
434441,,,,1.0
114734,,,,1.0
156727,,,,1.0
114840,,,,1.0
481030,,,,1.0
17733901,,0.69088507265521,,1.0
24862401,,,,1.0
114549,,,,1.0
114585,,,,1.0
177278,,,,1.0
442806,,,,1.0
45128201,,,,1.0
486080,,,,1.0
114114,,,,1.0
16149303,,,,1.0
224712,,,,1.0
409254,,,,1.0
445869,,,,1.0
113704,,,,1.0
449481,,,,1.0
439394,,,,1.0
48379901,,,,1.0
231970,,,,1.0
46182901,,,,1.0
112251,,,,1.0
124283,,,,1.0
19004401,,0.78419775553533,,1.0
45098801,,,,1.0
241793,,,,1.0
451510,,,,1.0
144014,,,,1.0
150215,,,,1.0
48152601,,,,1.0
112127,,,,1.0
10722004,,,,1.0
10722003,,,,1.0
10722002,,,,1.0
10722001,,,,1.0
143659,,,,1.0
44977302,,,,1.0
45491701,,,,1.0
444103,,,,1.0
488572,,,,1.0
487649,,,,1.0
496043,,,,1.0
497666,,0.05387067395264,,1.0
111391,,,,1.0
169099,,,,1.0
16908001,,0.74209365040451,,1.0
49664501,,,,1.0
488554,,,,1.0
193405,,,,1.0
493947,,0.05387067395264,,1.0
127273,,,,1.0
145628,,,,1.0
41829601,,,,1.0
20306702,,,,1.0
48400201,,,,1.0
48400202,,,,1.0
485403,,,,1.0
16855501,,,,1.0
246789,,,,1.0
443076,,,,1.0
246345,,,,1.0
129491,,,,1.0
173683,,,,1.0
203067,,,,1.0
20306701,,,,1.0
12915401,,,,1.0
165945,,,,1.0
115214,,,,1.0
495314,,,,1.0
10704401,,0.45119787045252,,1.0
18908809,,0.47737421851741,,1.0
18908802,,0.47737421851741,,1.0
138929,,,,1.0
190080,,,,1.0
440031,,,,1.0
45519608,,0.66027397260273,,1.0
45519602,,0.66027397260273,,1.0
45519604,,0.66027397260273,,1.0
45519607,,0.66027397260273,,1.0
45519603,,0.66027397260273,,1.0
45519605,,0.66027397260273,,1.0
45519609,,0.66027397260273,,1.0
242723,,,,1.0
404222,,,,1.0
140146,,,,1.0
448691,,,,1.0
441238,,,,1.0
41829602,,,,1.0
41829603,,,,1.0
145886,,,,1.0
462044,,,,1.0
489335,,0.05387067395264,,1.0
444699,,,,1.0
454838,,,,1.0
455804,,,,1.0
157298,,,,1.0
173896,,,,1.0
146728,,,,1.0
48224601,,,,1.0
48224602,,,,1.0
45763301,,,,1.0
146490,,,,1.0
213446,,,,1.0
498234,,,,1.0
44473201,,,,1.0
157207,,,,1.0
117520,,,,1.0
20354401,,0.34412265758091,,1.0
45519606,,0.66027397260273,,1.0
45519601,,0.66027397260273,,1.0
12293101,,0.52114114114114,,1.0
461139,,,,1.0
179812,,,,1.0
490601,,,,1.0
450304,,0.56102982033709,,1.0
189501,,,,1.0
48387801,,,,1.0
223223,,,,1.0
16099501,,,,1.0
143233,,,,1.0
443702,,,,1.0
381352,,,,1.0
23155401,,0.630081300813,,1.0
164915,,,,1.0
18908803,,0.47737421851741,,1.0
18908804,,0.47737421851741,,1.0
18908805,,0.47737421851741,,1.0
18908811,,0.47737421851741,,1.0
18908806,,0.47737421851741,,1.0
18908807,,0.47737421851741,,1.0
13247101,,0.59629489603024,,1.0
15468801,,0.91752577319587,,1.0
420705,,,,1.0
189015,,,,1.0
18908814,,0.47737421851741,,1.0
18908812,,0.47737421851741,,1.0
18908808,,0.47737421851741,,1.0
497693,,,,1.0
196468,,,,1.0
211130,,,,1.0
175281,,,,1.0
18557201,,0.9091596321028,,1.0
203997,,,,1.0
13682601,,,,1.0
169220,,,,1.0
220996,,,,1.0
143853,,,,1.0
423643,,,,1.0
146977,,,,1.0
147031,,,,1.0
239169,,,,1.0
220792,,,,1.0
22300101,,,,1.0
442295,,,,1.0
10415110,,0.86994418038413,,1.0
10415107,,0.86994418038413,,1.0
10635101,,,,1.0
488527,,,,1.0
156222,,,,1.0
10415114,,0.86994418038413,,1.0
10415113,,0.86994418038413,,1.0
10415111,,0.86994418038413,,1.0
10415108,,0.86994418038413,,1.0
10415106,,0.86994418038413,,1.0
10415104,,0.86994418038413,,1.0
10415112,,0.86994418038413,,1.0
245865,,,,1.0
429094,,,,1.0
449922,,,,1.0
432348,,,,1.0
176600,,,,1.0
446039,,,,1.0
43482101,,,,1.0
220871,,,,1.0
491808,,,,1.0
49022101,,0.58333333333333,,1.0
123943,,,,1.0
164085,,,,1.0
369002,,,,1.0
193821,,,,1.0
193830,,,,1.0
193894,,,,1.0
193751,,,,1.0
204477,,,,1.0
48325802,,,,1.0
48325801,,,,1.0
185758,,,,1.0
21429001,,,,1.0
21429002,,,,1.0
167093,,,,1.0
167215,,,,1.0
18303501,,,,1.0
14736901,,0.94135802469135,,1.0
108269,,,,1.0
45133401,,,,1.0
210508,,,,1.0
384306,,,,1.0
374024,,,,1.0
223001,,,,1.0
44098901,,,,1.0
44098902,,,,1.0
44098904,,,,1.0
10415109,,0.86994418038413,,1.0
11046805,,0.0,,1.0
11046803,,0.0,,1.0
446002,,,,1.0
429085,,,,1.0
48616901,,,,1.0
108870,,,,1.0
18409201,,,,1.0
151865,,,,1.0
188535,,,,1.0
188580,,,,1.0
385415,,,,1.0
495192,,,,1.0
48385001,,,,1.0
11046801,,0.0,,1.0
11046804,,0.0,,1.0
11046802,,0.0,,1.0
457271,,,,1.0
140562,,,,1.0
239424,,,,1.0
119678,,,,1.0
178518,,,,1.0
228866,,,,1.0
21078401,,,,1.0
42799101,,,,1.0
455406,,,,1.0
120795,,,,1.0
115746,,,,1.0
121628,,,,1.0
37728101,,,,1.0
37728103,,,,1.0
37727201,,,,1.0
19385801,,,,1.0
227289,,,,1.0
207315,,,,1.0
15535301,,,,1.0
461120,,,,1.0
439817,,,,1.0
147697,,,,1.0
443030,,,,1.0
36662301,,,,1.0
366368,,,,1.0
194073,,,,1.0
47503302,,,,1.0
215619,,,,1.0
483975,,,,1.0
219842,,,,1.0
231068,,,,1.0
177834,,,,1.0
49146401,,,,1.0
44946301,,,,1.0
451079,,,,1.0
497718,,,,1.0
492209,,,,1.0
47503314,,,,1.0
47503307,,,,1.0
488387,,,,1.0
166045,,,,1.0
47503315,,,,1.0
47503306,,,,1.0
47503317,,,,1.0
131405,,,,1.0
139348,,,,1.0
369659,,,,1.0
366605,,,,1.0
439914,,,,1.0
148982,,,,1.0
228194,,,,1.0
16061204,,0.98976877429916,,1.0
16061203,,0.98976877429916,,1.0
47662901,,,,1.0
123095,,,,1.0
481535,,,,1.0
123633,,,,1.0
126979,,,,1.0
12697901,,,,1.0
154156,,,,1.0
48092101,,,,1.0
48002801,,,,1.0
16947922,,0.98905001479727,,1.0
16947904,,0.98905001479727,,1.0
16947912,,0.98905001479727,,1.0
496469,,0.05387067395264,,1.0
177126,,,,1.0
169424,,,,1.0
19054901,,0.5454482519903,,1.0
190682,,,,1.0
224305,,,,1.0
455178,,,,1.0
42312001,,,,1.0
177092,,,,1.0
150288,,,,1.0
41724801,,,,1.0
165495,,,,1.0
487153,,0.32394366197183,,1.0
420246,,,,1.0
486433,,,,1.0
186122,,,,1.0
243081,,0.44642857142857,,1.0
